index,user_id,genre,release_year,playtime_forever,playtime_acumulated
2,awdawdawdawdawda,Action,2009,1552,1552
3,awdawdawdawdawda,Action,2012,44,1596
1,awdawdawdawdawda,Action,2014,5366,6962
4,awdawdawdawdawda,Action,2015,4,6966
0,awdawdawdawdawda,Action,2017,19139,26105
6,76561198068546969,Adventure,2011,7421,7421
7,76561198068546969,Adventure,2014,811,8232
5,76561198068546969,Adventure,2016,15003,23235
8,76561198068546969,Adventure,2017,20,23255
18,76561198159037032,Casual,2006,21,21
17,76561198159037032,Casual,2007,31,52
16,76561198159037032,Casual,2008,223,275
19,76561198159037032,Casual,2009,17,292
14,76561198159037032,Casual,2010,1096,1388
15,76561198159037032,Casual,2011,822,2210
13,76561198159037032,Casual,2012,1119,3329
11,76561198159037032,Casual,2013,3913,7242
12,76561198159037032,Casual,2014,3149,10391
9,76561198159037032,Casual,2015,5688,16079
10,76561198159037032,Casual,2016,5513,21592
21,Iassassinatedkennedy,Early Access,2014,6911,6911
20,Iassassinatedkennedy,Early Access,2015,8631,15542
22,Iassassinatedkennedy,Early Access,2016,342,15884
24,76561198068226047,Free to Play,2011,7675,7675
26,76561198068226047,Free to Play,2012,1994,9669
23,76561198068226047,Free to Play,2013,7863,17532
25,76561198068226047,Free to Play,2014,6722,24254
30,76561198093572344,Indie,2006,4624,4624
32,76561198093572344,Indie,2008,212,4836
34,76561198093572344,Indie,2011,26,4862
33,76561198093572344,Indie,2012,194,5056
29,76561198093572344,Indie,2013,4839,9895
31,76561198093572344,Indie,2014,333,10228
27,76561198093572344,Indie,2015,10329,20557
28,76561198093572344,Indie,2017,4869,25426
36,76561198083020760,Massively Multiplayer,2011,7667,7667
37,76561198083020760,Massively Multiplayer,2013,5419,13086
35,76561198083020760,Massively Multiplayer,2014,9037,22123
38,76561198083020760,Massively Multiplayer,2015,48,22171
42,76561198079373395,RPG,2007,1818,1818
41,76561198079373395,RPG,2013,7020,8838
40,76561198079373395,RPG,2016,8133,16971
39,76561198079373395,RPG,2017,8442,25413
44,SubieTec,Racing,2009,3961,3961
43,SubieTec,Racing,2010,3968,7929
45,SubieTec,Racing,2012,3721,11650
46,SubieTec,Racing,2013,2983,14633
47,SubieTec,Racing,2014,1829,16462
53,76561198080164247,Simulation,2006,65,65
48,76561198080164247,Simulation,2009,8291,8356
50,76561198080164247,Simulation,2011,6702,15058
51,76561198080164247,Simulation,2014,1002,16060
49,76561198080164247,Simulation,2015,6854,22914
52,76561198080164247,Simulation,2017,145,23059
56,Alcestcik,Sports,2012,2050,2050
55,Alcestcik,Sports,2013,4649,6699
54,Alcestcik,Sports,2014,5438,12137
58,Alcestcik,Sports,2015,882,13019
57,Alcestcik,Sports,2016,1402,14421
59,beeza90,Strategy,1999,6328,6328
64,beeza90,Strategy,2001,439,6767
60,beeza90,Strategy,2012,6305,13072
62,beeza90,Strategy,2013,2785,15857
63,beeza90,Strategy,2015,1428,17285
61,beeza90,Strategy,2016,5802,23087
